scope,role,policy_id,vector_hash,budget_group,display_role,borough,category,sla_days_mean,inspection_fraction_mean,sla_days_std,inspection_fraction_std,n_evaluations,sla_days_sem,inspection_fraction_sem
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Manhattan,Root/Sewer/Sidewalk,0.0,0.9978510378510379,0.0,0.0017722052142512877,25,0.0,0.00035444104285025757
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Queens,Hazard,0.0,0.9175369340271547,0.0,0.00187770428461338,25,0.0,0.000375540856922676
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Queens,Illegal Tree Damage,0.0,0.9967365967365968,0.0,0.0005595045064670846,25,0.0,0.00011190090129341692
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Queens,Other,0.0,0.9966045548654244,0.0,0.0020600153977362854,25,0.0,0.0004120030795472571
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Queens,Prune,16.6,0.07750948639837524,2.2173557826083448,0.002225367112615753,25,0.44347115652166896,0.00044507342252315057
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Queens,Remove Tree,2.12,0.6396411764705882,0.33166247903554,0.006328194053963681,25,0.06633249580710801,0.0012656388107927363
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Queens,Root/Sewer/Sidewalk,5.72,0.1117249790380364,0.8426149773176357,0.002614587807380738,25,0.16852299546352714,0.0005229175614761476
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Staten Island,Hazard,0.48,0.951732057416268,0.5099019513592785,0.004303427574712012,25,0.10198039027185571,0.0008606855149424023
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Staten Island,Illegal Tree Damage,0.0,0.9973333333333333,0.0,0.0011980098905493021,25,0.0,0.00023960197810986042
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Staten Island,Other,0.0,0.9937349397590362,0.0,0.005064064342537544,25,0.0,0.0010128128685075088
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Staten Island,Prune,25.24,0.1064540773957814,3.7447741364911895,0.0037670880606377045,25,0.7489548272982379,0.0007534176121275409
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Staten Island,Remove Tree,7.96,0.7016458533461416,0.7348469228349533,0.012078907853159772,25,0.14696938456699066,0.0024157815706319545
mean_across_authenticated_inference_seeds_321_345,borough_most_equitable,candidate_d100_delay_median_cap1_borough_9da82092c7ffaf17,3ddf760e53e2891ee7500c6abd9312b54557d9d1d0a4c6d79fb33f498515ea3e,borough,most_equitable,Staten Island,Root/Sewer/Sidewalk,25.08,0.1374291497975708,3.1612233918743127,0.006962074288555224,25,0.6322446783748625,0.0013924148577110448
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Bronx,Hazard,0.0,0.9988634569850039,0.0,0.000401659220008941,25,0.0,8.033184400178819e-05
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Bronx,Illegal Tree Damage,0.0,1.0,0.0,0.0,25,0.0,0.0
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Bronx,Other,0.0,1.0,0.0,0.0,25,0.0,0.0
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Bronx,Prune,2.32,0.1121539721539721,0.47609522856952335,0.003304818840423673,25,0.09521904571390467,0.0006609637680847346
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Bronx,Remove Tree,0.28,0.9679438405797102,0.458257569495584,0.003960748228362669,25,0.0916515138991168,0.0007921496456725338
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Bronx,Root/Sewer/Sidewalk,4.18,0.1556862745098039,0.9228578799938085,0.0031616938182861525,25,0.1845715759987617,0.0006323387636572305
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Brooklyn,Hazard,1.36,0.9900318117358476,0.4898979485566357,0.0007767737429614368,25,0.09797958971132714,0.00015535474859228735
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Brooklyn,Illegal Tree Damage,0.0,0.9966516031848505,0.0,0.0004439787138782841,25,0.0,8.879574277565682e-05
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Brooklyn,Other,0.0,0.9992214111922141,0.0,0.0011583825512639758,25,0.0,0.00023167651025279514
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Brooklyn,Prune,33.04,0.10244307959550836,1.5937377450509222,0.002168284891306971,25,0.31874754901018443,0.0004336569782613942
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Brooklyn,Remove Tree,1.12,0.9984338263177854,0.33166247903553997,0.00044393172875208803,25,0.066332495807108,8.878634575041761e-05
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Brooklyn,Root/Sewer/Sidewalk,28.8,0.1665042708003796,0.9128709291752771,0.00331160261178213,25,0.1825741858350554,0.000662320522356426
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Manhattan,Hazard,0.0,0.9947238466536712,0.0,0.0010935157514719406,25,0.0,0.00021870315029438812
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Manhattan,Illegal Tree Damage,0.0,0.991283981597658,0.0,0.0016975054099738686,25,0.0,0.00033950108199477374
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Manhattan,Other,0.0,0.9972327044025157,0.0,0.003667265342669997,25,0.0,0.0007334530685339993
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Manhattan,Prune,1.12,0.102816556453588,0.33166247903553997,0.002633105302125907,25,0.066332495807108,0.0005266210604251814
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Manhattan,Remove Tree,0.0,0.9987927565392354,0.0,0.0006980771292643093,25,0.0,0.00013961542585286187
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Manhattan,Root/Sewer/Sidewalk,3.88,0.3322588522588522,0.9385272150200723,0.013335025333895082,25,0.18770544300401446,0.0026670050667790164
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Queens,Hazard,2.0,0.9530330761409175,0.0,0.001016921565717012,25,0.0,0.00020338431314340238
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Queens,Illegal Tree Damage,0.0,0.9962393162393163,0.0,0.0008658772870059598,25,0.0,0.00017317545740119198
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Queens,Other,0.0,0.995031055900621,0.0,0.002154933746859351,25,0.0,0.00043098674937187023
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Queens,Prune,5.6,0.0626604671049115,0.816496580927726,0.001358468307088636,25,0.16329931618554522,0.0002716936614177272
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Queens,Remove Tree,2.0,0.7920392156862746,0.0,0.003601968433890555,25,0.0,0.000720393686778111
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Queens,Root/Sewer/Sidewalk,12.56,0.11749676042381277,0.9609023536933048,0.0020511411276778395,25,0.19218047073866096,0.00041022822553556787
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Staten Island,Hazard,0.0,0.9976735778841043,0.0,0.0005662318747770307,25,0.0,0.00011324637495540614
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Staten Island,Illegal Tree Damage,0.0,0.9978181818181818,0.0,0.0012935604520066452,25,0.0,0.000258712090401329
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Staten Island,Other,0.0,0.998714859437751,0.0,0.0019120290303997081,25,0.0,0.0003824058060799416
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Staten Island,Prune,9.62,0.11366882577644905,0.9712534856222312,0.0031512482911493635,25,0.19425069712444626,0.0006302496582298727
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Staten Island,Remove Tree,2.2,0.8691770733269293,0.408248290463863,0.005722836448437252,25,0.08164965809277261,0.0011445672896874504
mean_across_authenticated_inference_seeds_321_345,city_balanced,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,city,balanced,Staten Island,Root/Sewer/Sidewalk,28.34,0.23381241565452085,1.7602083210044577,0.0044598158926291796,25,0.35204166420089156,0.0008919631785258359
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Bronx,Hazard,0.0,0.9917811102341488,0.0,0.0011954863773867073,25,0.0,0.00023909727547734148
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Bronx,Illegal Tree Damage,0.0,1.0,0.0,0.0,25,0.0,0.0
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Bronx,Other,0.0,1.0,0.0,0.0,25,0.0,0.0
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Bronx,Prune,5.36,0.13090090090090087,0.46815239683960463,0.00398900484416895,25,0.09363047936792093,0.00079780096883379
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Bronx,Remove Tree,0.0,0.994963768115942,0.0,0.0010924466321781503,25,0.0,0.00021848932643563006
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Bronx,Root/Sewer/Sidewalk,5.68,0.16709708273553323,0.5567764362830023,0.0033448326571588324,25,0.11135528725660046,0.0006689665314317664
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Brooklyn,Hazard,1.0,0.9967743666398374,0.0,0.00038114081969852756,25,0.0,7.622816393970551e-05
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Brooklyn,Illegal Tree Damage,0.0,0.9971594577146545,0.0,0.0005521413212230188,25,0.0,0.00011042826424460376
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Brooklyn,Other,0.0,1.0,0.0,0.0,25,0.0,0.0
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Brooklyn,Prune,35.66,0.10330913828401261,1.58587515271537,0.002417202576184399,25,0.317175030543074,0.0004834405152368798
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Brooklyn,Remove Tree,0.0,0.9985020857034509,0.0,0.0003494081719677789,25,0.0,6.988163439355577e-05
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Brooklyn,Root/Sewer/Sidewalk,30.02,0.16960033744595587,1.4468356276140473,0.0033939994569404564,25,0.28936712552280947,0.0006787998913880913
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Manhattan,Hazard,0.0,0.9958761100281568,0.0,0.0008852889210002631,25,0.0,0.0001770577842000526
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Manhattan,Illegal Tree Damage,0.0,0.9305060644081974,0.0,0.0057759355437214405,25,0.0,0.001155187108744288
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Manhattan,Other,0.0,0.9964779874213836,0.0,0.004092079936256418,25,0.0,0.0008184159872512836
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Manhattan,Prune,3.12,0.12074455057555714,0.3316624790355401,0.0029644179370340966,25,0.06633249580710801,0.0005928835874068194
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Manhattan,Remove Tree,0.0,0.9987391012743125,0.0,0.00045120725846097036,25,0.0,9.024145169219407e-05
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Manhattan,Root/Sewer/Sidewalk,4.44,0.37982905982905985,0.6344288770224763,0.012391407956879992,25,0.12688577540449525,0.0024782815913759982
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Queens,Hazard,2.12,1.0,0.33166247903554,0.0,25,0.06633249580710801,0.0
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Queens,Illegal Tree Damage,0.0,0.9935560735560734,0.0,0.0013711530136297485,25,0.0,0.0002742306027259497
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Queens,Other,0.0,0.9970186335403727,0.0,0.0013470822150409181,25,0.0,0.0002694164430081836
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Queens,Prune,7.28,0.06491582491582487,0.6782329983125267,0.0015179146933325166,25,0.13564659966250533,0.0003035829386665033
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Queens,Remove Tree,3.0,0.6648039215686274,0.0,0.0022250888613392634,25,0.0,0.00044501777226785267
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Queens,Root/Sewer/Sidewalk,30.9,0.1408217089717204,1.6393596310755005,0.0022202688705975876,25,0.3278719262151001,0.00044405377411951754
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Staten Island,Hazard,0.04,0.9911451355661882,0.2,0.00133421655062935,25,0.04,0.00026684331012587003
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Staten Island,Illegal Tree Damage,0.0,0.9982222222222222,0.0,0.001436807292481627,25,0.0,0.0002873614584963254
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Staten Island,Other,0.0,0.9969477911646587,0.0,0.0020996502197266733,25,0.0,0.0004199300439453347
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Staten Island,Prune,12.88,0.1211227370868626,1.1390785749894519,0.0029905052962005594,25,0.22781571499789038,0.0005981010592401119
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Staten Island,Remove Tree,1.0,0.9817034902337496,0.0,0.0016570927451629199,25,0.0,0.000331418549032584
mean_across_authenticated_inference_seeds_321_345,city_most_efficient,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,city,most_efficient,Staten Island,Root/Sewer/Sidewalk,7.68,0.17744264507422397,0.6904105059069326,0.003329357276858438,25,0.13808210118138653,0.0006658714553716876
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Bronx,Hazard,1.0,0.9197421731123389,0.0,0.0033449785960643296,25,0.0,0.0006689957192128659
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Bronx,Illegal Tree Damage,0.0,0.9878076609616951,0.0,0.0021236860995592025,25,0.0,0.0004247372199118405
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Bronx,Other,0.0,1.0,0.0,0.0,25,0.0,0.0
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Bronx,Prune,5.56,0.1341195741195741,0.7681145747868607,0.003297516720916238,25,0.15362291495737215,0.0006595033441832476
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Bronx,Remove Tree,0.0,0.9918840579710145,0.0,0.0012837896542625547,25,0.0,0.00025675793085251094
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Bronx,Root/Sewer/Sidewalk,3.32,0.16295552367288377,0.5567764362830022,0.0037972432731796864,25,0.11135528725660045,0.0007594486546359373
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Brooklyn,Hazard,4.96,0.9307807289870069,0.2,0.0020769120946686355,25,0.04,0.0004153824189337271
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Brooklyn,Illegal Tree Damage,0.0,0.9979944049924683,0.0,0.0006768596865123184,25,0.0,0.0001353719373024637
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Brooklyn,Other,0.0,0.9988321167883213,0.0,0.0012406373512390807,25,0.0,0.00024812747024781617
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Brooklyn,Prune,33.42,0.10302872386624477,1.3820274961085257,0.001965794579196501,25,0.27640549922170515,0.0003931589158393002
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Brooklyn,Remove Tree,0.0,0.9995904436860069,0.0,0.00016356673359386065,25,0.0,3.271334671877213e-05
